node_id,pdr,reply_ratio,throughput,residual_energy,label,bandwidth,packet_drop_rate
1736,0.7496039493065184,0.7026277948992758,84.32849681899883,69.28480106937569,1,49.89,0.088
1983,0.9925451463004618,0.924224089602611,50.13864737181515,82.09835261825006,1,52.75,0.11
33,0.1946581980631452,0.3164559097118928,27.65642683616677,26.604150185466004,0,43.33,0.093
87,0.0799928255238566,0.4003963126936407,24.86031053093778,26.148449983464133,0,3.52,0.39
2260,0.9787438599085384,0.8673711983861949,66.90022493443456,64.29233478448407,1,11.68,0.175
911,0.9109901327868362,0.825061356181396,92.43494998129454,63.32924784426241,1,4.11,0.029
338,0.8422461956507259,0.7650315126827546,98.07025270749456,80.20130752418899,1,64.0,0.485
791,0.7369839186661722,0.7105011702490459,73.15017362258527,65.86343142246122,1,32.12,0.442
2296,0.7684012024550595,0.7029047667919787,84.52465535186982,72.70347438339441,1,51.35,0.464
715,0.7580770204913487,0.7883846409734674,79.76285431006376,52.39408162261919,1,90.85,0.497
2656,0.9885759152031104,0.8715343367072097,75.92841571604536,89.87698089077588,1,25.68,0.087
340,0.8245996992229628,0.7157169871208011,54.139013909541966,84.82530280951013,1,41.63,0.198
2071,0.7047125847351197,0.8151299171706714,90.40665238739396,53.93898335799303,1,75.8,0.379
23,0.1265548655999467,0.1085858928601833,7.121564471447006,29.214108027349862,0,23.65,0.348
677,0.756753190082757,0.889991614172733,72.18963890917692,79.07454520982043,1,8.62,0.077
2229,0.8790212345916417,0.9503028921393404,61.53428770614326,68.8645527980474,1,29.69,0.408
389,0.8169125092816065,0.9015266017907438,55.335545363965856,70.87503959113968,1,16.96,0.112
18,0.7025240545377454,0.8692829981080641,84.38989971146316,52.21430926598792,1,93.04,0.112
2005,0.8398833320964836,0.8656451444147424,67.48832343176173,65.37106879080216,1,81.0,0.268
137,0.1346107630890864,0.2689974708174616,0.1369531406898128,11.29500695048968,0,63.71,0.296
2380,0.8660173590882654,0.737404982951618,68.21604821414883,61.86938151838399,1,87.27,0.29
71,0.215999032502757,0.3646658829205706,0.6020217650169091,24.25152777156552,0,80.56,0.046
2489,0.7988619537413788,0.7042010219649668,80.85998199592797,72.70245902651558,1,19.47,0.439
1323,0.8360331428556153,0.8693047870888369,90.88367757951906,59.70495396000457,1,89.36,0.133
2697,0.9741177651074212,0.8221342984642704,56.07710098019878,64.58876726808764,1,54.39,0.065
2397,0.7975901035584826,0.9083930659925766,99.30011659036956,72.07118019937363,1,80.94,0.444
724,0.9315647829668776,0.7314961790244153,63.43144442549772,92.05693184968472,1,89.71,0.478
2072,0.7814997115090784,0.9197748882526808,83.93270744596353,62.01778409738534,1,32.48,0.431
2094,0.9209504743500392,0.8190758083642466,71.34482806861453,71.10606641014668,1,11.9,0.405
1526,0.7956055253264464,0.974194120238889,55.13694579425818,97.78302554732034,1,23.57,0.328
1901,0.7843258913358958,0.733475872759688,93.88354103003104,78.91215681033158,1,43.28,0.275
1847,0.8959311311642028,0.8952617674168574,95.1466914718368,61.38881712734833,1,81.98,0.043
781,0.8588516341293524,0.9829255705562744,90.6022201057671,71.81263140263775,1,86.21,0.204
2496,0.7975587146163824,0.8338141445208102,82.8719889439262,70.27238979316962,1,1.69,0.186
1488,0.9800771489668944,0.934116460393896,57.41899826076825,66.97141649223751,1,51.56,0.13
2209,0.8325293747029734,0.9305084849540932,69.15709978597673,96.9434580862398,1,42.32,0.362
523,0.9278836752636372,0.9145536423285489,91.65366005255748,87.76763876603945,1,22.99,0.248
1134,0.9554144994900702,0.903343747496822,89.07015170890139,95.3699950032254,1,12.87,0.041
1118,0.843719411130299,0.998718909147841,73.16171878221274,59.85590361657282,1,34.42,0.11
457,0.7252442426988717,0.7256935347280148,58.78038730130647,58.54372357067486,1,94.35,0.342
133,0.1737246431245338,0.3654784849845402,24.833249540294634,1.4993057193784145,0,33.0,0.038
162,0.1383663929828633,0.2484982319789087,22.259732154130266,5.39636990030909,0,52.36,0.426
1583,0.7428041494110623,0.7120450434275198,66.68701108507216,71.90233907273766,1,70.6,0.248
98,0.3783332421376331,0.2210849873784504,11.205280691351732,0.0408380036011779,0,37.0,0.24
87,0.0799928255238566,0.4003963126936407,24.86031053093778,26.148449983464133,0,97.21,0.296
139,0.0284105198440219,0.2785815405525199,24.89524163137349,26.137463074972583,0,96.28,0.412
1069,0.8512459890800061,0.9294087909561076,96.8162146796632,56.156241322435775,1,25.93,0.174
562,0.9114729478263413,0.8943858218703332,61.18020577386019,55.8953149668532,1,50.23,0.339
564,0.9522234570101265,0.8792620709610598,60.86583087049175,65.46802780486453,1,30.79,0.283
1178,0.7889856550853842,0.8917515874451963,75.532613402989,96.44642162711251,1,29.2,0.134
1468,0.7515653253199296,0.7320036758284066,99.64479688348912,75.2740431559091,1,4.65,0.439
148,0.9038901404917156,0.7421535198497224,93.37244052335222,86.82365067881375,1,61.35,0.399
2694,0.9784079121045844,0.91596421098324,80.34210058071724,64.93611602770795,1,50.77,0.329
1557,0.9288288476367949,0.906436489950923,50.750169735223785,52.15717468320228,1,6.1,0.425
439,0.9255634662378808,0.9293068261155636,75.59748142343423,88.26558820643385,1,28.59,0.434
2405,0.93773894633738,0.9095237216924384,74.97964290960537,87.65664702177108,1,90.92,0.354
209,0.2063585709906496,0.3991528520435509,3.0362025846003005,20.933532365711752,0,24.72,0.419
900,0.8026859411807985,0.7599853683064676,78.82024534850933,75.35435926209169,1,15.34,0.349
1260,0.8997701688652993,0.7388011735530217,84.26599128583086,93.27989308036572,1,49.46,0.34
1728,0.8475190548695979,0.9820915345370648,64.4829642376748,58.0846917196593,1,98.58,0.309
1124,0.9118230565962332,0.7555550589906687,91.57393461600569,94.06359178218992,1,24.96,0.376
2196,0.944767493138194,0.8469070189872019,58.24348017659895,74.21211198848655,1,67.54,0.079
109,0.8425923953200926,0.8777813604947443,66.3248763728382,83.10843638079434,1,76.4,0.44
67,0.1116124453072552,0.3515436705444348,15.633215595892691,16.304572099973992,0,24.53,0.436
1774,0.8144666913504105,0.795989620963407,56.294155370468566,65.94105294686668,1,73.09,0.015
1105,0.8350233471931812,0.9598792671812884,98.94393343083908,56.74269179940232,1,37.41,0.413
174,0.855467609044882,0.7821708902815867,99.9767993481546,66.95734085605787,1,63.6,0.064
807,0.9170019792208722,0.8297470737680072,54.24350488257461,97.46091443970528,1,63.72,0.168
2104,0.8883138576924396,0.790268881424152,59.80661769153151,87.77957548569472,1,54.04,0.372
910,0.7273312682400553,0.9056147581744356,88.21738478058015,92.3351036250146,1,9.94,0.08
1449,0.9456556757400012,0.967395485918744,62.07888134629412,65.34038405476632,1,83.69,0.409
948,0.717130093015678,0.7335589953707031,93.34739243757843,94.48191644350533,1,32.76,0.416
160,0.7388243523668683,0.7746988374084713,57.25579760786697,88.86809993469484,1,19.47,0.254
1484,0.843852527525396,0.8221980340841043,51.34879371440381,95.27788220219458,1,5.04,0.003
1214,0.780088492116706,0.7097397341046352,96.53294975059828,85.03667175176261,1,59.5,0.144
1807,0.7424662315210075,0.9537841345116302,70.92187745070964,58.912953414015405,1,68.08,0.308
398,0.8726550092649255,0.8667225642157492,97.69989533166807,85.55768099707782,1,2.64,0.491
175,0.3503625823753662,0.3626259830087878,1.1979799109336808,37.97789087589432,0,51.7,0.316
2141,0.7654259638192702,0.8580428532113487,92.99644362305878,57.24533956612298,1,23.42,0.13
53,0.771401698677623,0.7970454454922818,57.69694204803989,53.92668834929528,1,64.87,0.317
1459,0.965503460098017,0.7401874363395983,62.10303940845039,52.845732033322506,1,18.26,0.27
1988,0.9209289772219832,0.9512812043663564,80.32388735521968,63.15416995907643,1,69.4,0.39
217,0.7325607348598446,0.9625311612523586,77.05405320194133,97.3170532477231,1,39.29,0.053
218,0.9550302307582504,0.754419279957014,66.32352049155833,51.51894106427765,1,93.74,0.381
1606,0.8824839621178906,0.8478656828290043,81.78261543750855,53.46164951172361,1,14.61,0.271
2700,0.7068196429123176,0.9414984923859652,57.17526164440022,70.35820805662405,1,34.77,0.481
2184,0.7003575365069089,0.8549381032781768,51.91048676836971,78.88229132303773,1,12.23,0.171
2526,0.8520359603020558,0.7758565929894817,68.97517554952033,97.02707874152404,1,92.54,0.316
2732,0.9601168654729072,0.9637705219941404,89.53621815335676,59.97931838297482,1,87.86,0.466
2385,0.9967465308098464,0.7877844957757552,85.29984503630172,92.11529294943357,1,26.54,0.051
90,0.3080387704146124,0.1340029089108134,12.553669136250283,16.37859788828999,0,66.34,0.469
2479,0.9309794290688828,0.774156749907161,61.274775066647294,87.27048063134546,1,81.9,0.344
2322,0.9982888277104576,0.9631941999207364,84.90938257233987,50.23727305773431,1,55.96,0.034
1445,0.803648445626838,0.7918679865358154,89.34712590799691,69.75049776634793,1,53.44,0.15
1717,0.8611948705413122,0.9710908876013468,85.74929702016293,64.30706467344295,1,24.94,0.354
2083,0.8281342659901718,0.8372780177824315,89.46598507353104,98.51075089251955,1,10.22,0.034
414,0.8642217433673889,0.9617421171784962,86.02747538261545,57.15045083606174,1,89.82,0.291
2235,0.7002333715082488,0.8166504137869773,84.04325487660046,56.82230593246296,1,90.14,0.173
187,0.0753088692773597,0.3339268768018932,9.025576537710895,9.79831920349248,0,63.68,0.31
1815,0.9016310748513692,0.9666397189609984,84.79905115472678,86.96667828458587,1,34.56,0.023
1000,0.9257042285868388,0.7345419608698665,57.61715500153555,80.80663947700094,1,35.57,0.436
1883,0.9806866192620908,0.771276922109737,67.55708001879034,69.50126745812997,1,72.87,0.487
433,0.9907450399691082,0.9431603419995652,96.1942533145791,78.03697475182383,1,89.81,0.484
2435,0.7686437064349015,0.9188047049629424,59.25172145492076,71.8184615804931,1,88.82,0.375
8,0.3426708811520299,0.1241200997881011,23.629361505408102,34.294483539256824,0,78.21,0.065
171,0.2019594937405914,0.2327968629442612,4.529802210083832,4.945329952199584,0,64.56,0.379
841,0.7768799350679123,0.8483247372032411,80.237149614364,59.788048429310685,1,9.33,0.012
1539,0.7923542005720297,0.9064479806476212,71.53584474022551,88.8586184085884,1,17.0,0.011
2463,0.7144569564423274,0.8440452812048422,96.62528650702684,93.01516254123356,1,89.96,0.162
59,0.8854964650340391,0.725420110341275,59.8007801977465,75.57184566437324,1,61.04,0.244
2628,0.8784397469837649,0.8981909029495376,76.55613027497566,96.47956390486613,1,1.91,0.385
139,0.0284105198440219,0.2785815405525199,24.89524163137349,26.137463074972583,0,11.05,0.342
904,0.7465606855998502,0.7870315518045479,62.70995032524765,62.905284032616166,1,66.69,0.223
1763,0.8761585018607196,0.8219209432942087,80.92020699293826,85.10989066524722,1,1.5,0.137
532,0.8531393594344636,0.8047572473216472,59.49859644929937,58.44993924675304,1,16.92,0.499
118,0.2520008515415482,0.2230408353374594,3.3046439467254816,11.258477640541331,0,55.32,0.213
67,0.1116124453072552,0.3515436705444348,15.633215595892691,16.304572099973992,0,69.5,0.226
2026,0.9357796858589592,0.8337548411897534,77.5543899510183,93.87607662928464,1,65.54,0.082
151,0.7208499945786028,0.9169630316732352,85.91990915114292,61.40787784862414,1,23.2,0.397
2706,0.7409092930586917,0.7279883916462365,74.0462665876205,80.20658962741868,1,71.51,0.347
990,0.7888151345352565,0.8543448371640618,92.97039812787509,94.3997207075018,1,24.49,0.11
2020,0.7457189611916591,0.9009184527061908,84.70470893421628,71.8919576695484,1,33.21,0.041
1979,0.9511359239486108,0.7239660440321816,59.91987445041983,99.36545999373546,1,74.9,0.34
2327,0.8548709405750197,0.7312760325508603,77.31305519313199,78.31002834218802,1,65.31,0.327
629,0.8783177556777835,0.7030762715694903,67.86258918596943,63.63217314657924,1,85.07,0.137
2357,0.7567018200005239,0.8039294329310703,96.12793127947296,73.00472886381189,1,66.1,0.475
709,0.8104030107314986,0.8083352360796654,76.21638186483122,62.14977354754684,1,57.26,0.076
1824,0.9300314165629192,0.7144731060280575,91.08339199080442,72.08292505301156,1,10.27,0.216
172,0.0694128515124871,0.15105683454864,28.56250183743788,37.68756028993359,0,37.4,0.472
908,0.7664171848603546,0.9708637892072046,66.60367368559722,89.67166495415368,1,27.26,0.21
159,0.3939774375179049,0.3773125731857452,3.080134266785034,5.109072184153134,0,25.15,0.319
232,0.8673350971088944,0.858832803548294,99.14370545715757,80.20186118513487,1,97.33,0.199
923,0.909530718678616,0.7211035426836138,61.95419600025152,99.06422090671154,1,39.92,0.137
2391,0.9053131822369752,0.7030672899762715,60.93678822886414,76.6801928620607,1,89.31,0.492
287,0.814732348791033,0.8325843622670813,72.42758056360945,52.81973830691418,1,63.48,0.205
1489,0.7992765818496828,0.7241292689246351,81.28156215131173,84.1822864271808,1,79.69,0.447
1841,0.9011196641395052,0.8921908926863161,95.05008389496022,94.47450681339426,1,50.76,0.115
140,0.9514118134974524,0.9809772282808222,69.50134903356205,69.84920285530933,1,58.11,0.107
1476,0.7395829278176018,0.9849732493492304,71.21684963057376,72.7267381871297,1,49.76,0.016
84,0.3833102364664658,0.4506465470229234,26.02418474205912,13.371870469928488,0,20.33,0.326
78,0.123102677263693,0.2715737013378764,8.13631485924758,39.96622371990285,0,72.52,0.184
2063,0.7040887212238274,0.9006693057826745,82.48558475127206,72.93319532426776,1,28.8,0.432
1433,0.768137050483873,0.7766747685675568,64.90495302099181,55.73250509717169,1,3.41,0.237
118,0.2520008515415482,0.2230408353374594,3.3046439467254816,11.258477640541331,0,64.9,0.484
447,0.7138711141645654,0.7090808508029733,60.34443669367625,95.92656589109666,1,18.53,0.093
84,0.3833102364664658,0.4506465470229234,26.02418474205912,13.371870469928488,0,94.11,0.434
1562,0.7581025572659161,0.9296626297981712,71.18490535702426,52.75603056792358,1,95.44,0.388
811,0.7092935966458741,0.8942498462735737,88.32896112683406,59.09701260039247,1,91.57,0.385
415,0.7110231024443319,0.7004687682625809,78.96375171925608,83.86475016697679,1,37.65,0.422
1564,0.7372291112517939,0.8723864116425896,70.45139401724342,86.06517232427072,1,2.53,0.381
117,0.2558727129945705,0.1072882346305892,7.955408306410751,21.288855749920987,0,92.9,0.313
1769,0.9727453587423862,0.8672237368985884,78.61334574603995,71.92110461059865,1,43.39,0.066
203,0.1580112194181449,0.0179099227165899,10.160417810990833,1.447303539840319,0,96.7,0.016
131,0.0063735911307171,0.0258060169787365,16.464549132135208,4.176804307095421,0,96.4,0.46
2649,0.949066545910088,0.7105203686598203,84.77785337505016,60.59178534708801,1,85.45,0.308
208,0.3300376982553771,0.4587480597380959,6.0360445433491305,36.71865813479089,0,30.15,0.398
428,0.9239747644529044,0.8216279366243822,67.15696825474976,93.382299010773,1,39.12,0.241
1902,0.913071769034656,0.8206762251192619,84.31007852488585,76.6655375413471,1,85.26,0.059
549,0.8624266851310844,0.7777602493343969,81.86994959994757,68.86982289356908,1,32.38,0.063
1670,0.9826999691513062,0.8407244948842466,66.8700952853394,57.21830093494735,1,17.78,0.343
1978,0.7791115310938591,0.922151317794752,88.98627080821304,82.27187887166309,1,56.12,0.215
1665,0.997144174066961,0.9703942413131206,84.56849635647859,50.77309982012189,1,93.68,0.1
1049,0.7846237085882215,0.7313765074817735,82.32655774299468,66.02610615985546,1,69.91,0.246
2679,0.8058171321181884,0.9978285952259488,67.11823918693086,59.65000292973849,1,57.44,0.032
90,0.3080387704146124,0.1340029089108134,12.553669136250283,16.37859788828999,0,10.62,0.291
2759,0.9550125572054466,0.9917280261473852,93.64634271220017,67.4837606510269,1,61.89,0.134
1219,0.9052228276851788,0.7838074751468299,69.59458560996757,52.18310529731794,1,99.02,0.399
208,0.3300376982553771,0.4587480597380959,6.0360445433491305,36.71865813479089,0,14.87,0.155
1138,0.7028745958164722,0.7705477820860968,94.28157723212078,58.78545330543044,1,52.31,0.228
1335,0.7800727378737004,0.8731373689108103,66.38324122081042,82.41342581170483,1,87.86,0.006
201,0.7725853556654176,0.965514985446329,69.36504252083219,80.73398270424212,1,74.34,0.036
1283,0.9960170332466644,0.815547703745267,54.78311460208202,74.02391656298627,1,70.0,0.196
436,0.8856887893930342,0.7382474844958002,58.79763420060198,76.9724814837079,1,70.55,0.24
480,0.9412615098690896,0.9104522142249776,65.91559662818563,86.39047662729782,1,36.59,0.3
2155,0.952423928227704,0.748478776411899,92.58189984597726,76.84235727775224,1,30.07,0.146
159,0.8135129590051515,0.7370140692430565,67.9362317193908,80.30043935977268,1,81.13,0.347
23,0.1265548655999467,0.1085858928601833,7.121564471447006,29.214108027349862,0,81.2,0.43
1541,0.9123517733032244,0.8683221879022764,69.26524406526974,72.40040802140318,1,86.84,0.39
2430,0.7638792615736949,0.860599168207215,67.22654958449901,60.07695046128892,1,91.41,0.02
1577,0.8895908165600557,0.9015234294329731,56.97286986948389,87.20033244564814,1,51.62,0.24
93,0.2571108874208988,0.4214163097191715,21.03968448224932,33.286791993948086,0,50.65,0.052
88,0.3461014930257164,0.3585062044182381,11.940700465362244,7.277494677665106,0,80.03,0.121
2611,0.9606624862361368,0.7873067377361778,55.10172099979345,53.23017265604816,1,65.35,0.493
8,0.3426708811520299,0.1241200997881011,23.629361505408102,34.294483539256824,0,70.49,0.071
77,0.9715153972264884,0.99346304045789,89.25694549775068,66.9458944674112,1,79.78,0.249
385,0.7053327876573391,0.7069743344554633,53.939643660931225,79.81117974131334,1,89.11,0.309
2198,0.9924203264649484,0.8405146750738318,52.73078452369725,87.74368703964372,1,34.46,0.351
2476,0.7489648206169723,0.9897540007914156,50.77432203418662,77.44142228099743,1,38.18,0.28
2414,0.9276264586054944,0.8347266656415933,63.65123134012791,93.05317046607988,1,10.3,0.005
628,0.8650004304855495,0.9193970048695372,91.30689280943676,61.69059359599751,1,58.25,0.163
49,0.8013311589887891,0.8270298855351621,58.23040469996499,92.49726275576,1,4.56,0.259
975,0.912784402377325,0.9144153416310372,60.41412531483333,55.57284280253704,1,47.09,0.044
1315,0.716691655270993,0.8731802251633969,57.66544668014151,62.49948170463868,1,54.72,0.175
404,0.7340490218802592,0.7666806010567733,65.72437810671735,51.93417451590586,1,29.37,0.017
1621,0.9538326750507422,0.8723315899766555,84.2654155655961,53.9653236250609,1,59.49,0.039
848,0.91702593653647,0.7646552856017541,59.266668001058136,51.522661866035854,1,4.02,0.198
176,0.713079612818401,0.702272866994168,62.00845237083863,87.5135879228673,1,4.7,0.066
1997,0.9244348033335658,0.8312609791277807,84.33224424084906,59.065659171026375,1,82.44,0.284
1418,0.8205415025310521,0.7640293215872223,68.82732557827669,96.29178377965655,1,36.66,0.345
2030,0.8729615171877805,0.7137881276973518,89.43956189705898,99.12532090747882,1,13.58,0.4
647,0.9279627047983428,0.7998554165701451,99.44116797814968,86.97876905661738,1,52.7,0.1
2003,0.9546614830372592,0.8274068345298745,66.88920844980369,73.61863728085653,1,77.23,0.084
2507,0.9401365910496288,0.9103330556346384,55.80216524683733,51.32791554734244,1,22.37,0.052
205,0.262387227201876,0.0860984945046001,14.957203690435616,2.335797921376219,0,62.67,0.318
90,0.3080387704146124,0.1340029089108134,12.553669136250283,16.37859788828999,0,9.45,0.353
